index,s_m,x_m,y_m,yaw_rad,curvature_1pm,target_speed_mps,lat_deg,lon_deg,elevation_m
604,604.0,463.5964634536585,48.64832552967149,-3.0730422498548835,-8.881784197001252e-16,8.0,31.888937015343696,118.81940480166497,7.3798465630180266
605,605.0,462.59881211264184,48.57982880151819,-3.0730422498548817,1.7763568394002505e-15,8.0,31.88893640002712,118.81939424661905,7.385999728799013
606,606.0,461.6011607716252,48.51133207336488,-3.07304224985488,8.881784197001252e-16,8.0,31.88893578471054,118.81938369157315,7.392152894579999
607,607.0,460.6035094306086,48.442835345211584,-3.07304224985488,-8.881784197001252e-16,8.0,31.888935169393964,118.81937313652723,7.398306060360985
608,608.0,459.60585808959195,48.37433861705828,-3.0730422498548817,-2.6645352591003757e-15,8.0,31.888934554077384,118.81936258148131,7.404459226141971
609,609.0,458.6082067485753,48.30584188890498,-3.0730422498548853,0.0,8.0,31.888933938760808,118.8193520264354,7.410612391922958
610,610.0,457.61055540755865,48.23734516075168,-3.0730422498548817,2.6645352591003757e-15,8.0,31.888933323444228,118.81934147138948,7.416765557703944
611,611.0,456.612904066542,48.168848432598374,-3.07304224985488,8.881784197001252e-16,8.0,31.88893270812765,118.81933091634356,7.42291872348493
612,612.0,455.6152527255254,48.100351704445075,-3.07304224985488,-8.881784197001252e-16,8.0,31.88893209281107,118.81932036129764,7.429071889265916
613,613.0,454.61760138450876,48.03185497629177,-3.0730422498548817,-2.6645352591003757e-15,8.0,31.888931477494495,118.81930980625172,7.435225055046902
614,614.0,453.6199500434921,47.96335824813847,-3.0730422498548853,8.881784197001252e-16,8.0,31.888930862177915,118.8192992512058,7.441378220827889
615,615.0,452.62229870247546,47.89486151998517,-3.07304224985488,2.6645352591003757e-15,8.0,31.88893024686134,118.8192886961599,7.447531386608875
616,616.0,451.62464736145887,47.826364791831864,-3.07304224985488,-2.6645352591003757e-15,8.0,31.88892963154476,118.81927814111398,7.453684552389861
617,617.0,450.6269960204422,47.757868063678565,-3.0730422498548853,-8.881784197001252e-16,8.0,31.888929016228182,118.81926758606807,7.4598377181708475
618,618.0,449.62934467942557,47.689371335525266,-3.0730422498548817,1.7763568394002505e-15,8.0,31.888928400911603,118.81925703102215,7.465990883951833
619,619.0,448.6316933384089,47.62087460737196,-3.0730422498548817,8.881784197001252e-16,8.0,31.888927785595026,118.81924647597623,7.47214404973282
620,620.0,447.6340419973923,47.55237787921866,-3.07304224985488,8.881784197001252e-16,8.0,31.88892717027845,118.81923592093031,7.478297215513805
621,621.0,446.6363906563757,47.483881151065354,-3.07304224985488,-8.881784197001252e-16,8.0,31.88892655496187,118.81922536588439,7.484450381294792
622,622.0,445.63873931535903,47.415384422912055,-3.0730422498548817,-8.881784197001252e-16,8.0,31.888925939645294,118.81921481083847,7.490603547075779
623,623.0,444.6410879743424,47.34688769475875,-3.0730422498548817,-8.881784197001252e-16,8.0,31.888925324328714,118.81920425579256,7.496756712856764
624,624.0,443.64343663332573,47.27839096660545,-3.0730422498548835,8.881784197001252e-16,8.0,31.888924709012137,118.81919370074665,7.502909878637751
625,625.0,442.64578529230914,47.20989423845215,-3.07304224985488,8.881784197001252e-16,8.0,31.888924093695557,118.81918314570073,7.5090630444187365
626,626.0,441.6481339512925,47.141397510298845,-3.0730422498548817,-2.6645352591003757e-15,8.0,31.88892347837898,118.81917259065482,7.515216210199723
627,627.0,440.65048261027584,47.072900782145545,-3.0730422498548853,0.0,8.0,31.8889228630624,118.8191620356089,7.52136937598071
628,628.0,439.6528312692592,47.004404053992246,-3.0730422498548817,2.6645352591003757e-15,8.0,31.888922247745825,118.81915148056298,7.527522541761695
629,629.0,438.65517992824255,46.93590732583894,-3.07304224985488,8.881784197001252e-16,8.0,31.888921632429245,118.81914092551706,7.533675707542682
630,630.0,437.65752858722595,46.86741059768564,-3.07304224985488,-8.881784197001252e-16,8.0,31.88892101711267,118.81913037047114,7.539828873323668
631,631.0,436.6598772462093,46.798913869532335,-3.0730422498548817,0.0,8.0,31.88892040179609,118.81911981542522,7.545982039104654
632,632.0,435.66222590519266,46.730417141379036,-3.07304224985488,8.881784197001252e-16,8.0,31.888919786479512,118.8191092603793,7.552135204885641
633,633.0,434.66457456417606,46.66192041322573,-3.07304224985488,-2.6645352591003757e-15,8.0,31.888919171162932,118.8190987053334,7.558288370666626
634,634.0,433.6669232231594,46.59342368507243,-3.0730422498548853,-8.881784197001252e-16,8.0,31.888918555846356,118.81908815028748,7.564441536447613
635,635.0,432.66927188214277,46.52492695691913,-3.0730422498548817,1.7763568394002505e-15,8.0,31.888917940529776,118.81907759524157,7.570594702228599
636,636.0,431.6716205411261,46.456430228765825,-3.0730422498548817,-1.7763568394002505e-15,8.0,31.8889173252132,118.81906704019565,7.576747868009585
637,637.0,430.67396920010947,46.387933500612526,-3.0730422498548853,8.881784197001252e-16,8.0,31.88891670989662,118.81905648514973,7.582901033790572
638,638.0,429.6763178590928,46.31943677245923,-3.07304224985488,2.6645352591003757e-15,8.0,31.888916094580043,118.81904593010381,7.5890541995715575
639,639.0,428.6786665180762,46.25094004430592,-3.07304224985488,-8.881784197001252e-16,8.0,31.888915479263463,118.8190353750579,7.595207365352544
640,640.0,427.6810151770596,46.18244331615262,-3.0730422498548817,0.0,8.0,31.888914863946887,118.81902482001198,7.60136053113353
641,641.0,426.68336383604293,46.113946587999315,-3.07304224985488,-8.881784197001252e-16,8.0,31.888914248630307,118.81901426496606,7.607513696914516
642,642.0,425.68571249502634,46.045449859846016,-3.0730422498548835,-8.881784197001252e-16,8.0,31.88891363331373,118.81900370992015,7.613666862695503
643,643.0,424.6880611540097,45.97695313169272,-3.0730422498548817,8.881784197001252e-16,8.0,31.88891301799715,118.81899315487424,7.6198200284764885
