index,s_m,x_m,y_m,yaw_rad,curvature_1pm,target_speed_mps,lat_deg,lon_deg,elevation_m
70,35.0,31.26963169738616,1.1528390919134268,0.7390372834343425,-0.023189438706625105,6.5,,,
71,35.5,31.685382158541213,1.5262003214008413,0.7235747069989317,-0.03234700377743224,6.5,,,
72,36.0,32.101172517432786,1.8863130509573134,0.7029987347419501,-0.04273475125121363,6.5,,,
73,36.5,32.51701252376721,2.229827450885751,0.6767963699901068,-0.05477931763818955,6.5,,,
74,37.0,32.93291192725081,2.5533936914890623,0.6443104211824612,-0.06897929751887805,6.5,,,
75,37.5,33.34888047758994,2.8536619430701506,0.6047288470433607,-0.08590227938468611,6.5,,,
76,38.0,33.7649279244909,3.127282375931925,0.5570832102109238,-0.10615206997884227,6.5,,,
77,38.5,34.181064017660056,3.3709051603772906,0.5002686122299335,-0.13027634756700635,6.5,,,
78,39.0,34.597298506803725,3.5811804667091547,0.43310567023183205,-0.15856934587385726,6.5,,,
79,39.5,35.013641141628256,3.754758465230422,0.3544744446170658,-0.19071905509899004,6.5,,,
80,40.0,35.43010167183996,3.8882893262440046,0.26355417243840246,-0.22529061253156604,6.5,,,
81,40.5,35.84668984714518,3.9784232200528002,0.16018525747228085,-0.2591891423804538,6.5,,,
82,41.0,36.26341933256202,4.022070597548908,0.048263084098279,-0.26497946270175177,6.5,,,
83,41.5,36.68035553647253,4.019581685067815,-0.05900460328188324,-0.2478232535931766,6.5,,,
84,42.0,37.09760046694905,3.9737397690769867,-0.1581510958193319,-0.22356882331560077,6.5,,,
85,42.5,37.51525690434834,3.8873794756694564,-0.24768055437057845,-0.19594620901658744,6.5,,,
86,43.0,37.93342762902715,3.7633354309382616,-0.32701842390108626,-0.1680038086503725,6.5,,,
87,43.5,38.35221542134224,3.6044422609764366,-0.3962846355394142,-0.14172416871977978,6.5,,,
88,44.0,38.771723061650356,3.4135345918770175,-0.4560345048885956,-0.11811027969027099,6.5,,,
89,44.5,39.19205333030827,3.1934470497330376,-0.5070408358131149,-0.09746607298155775,6.5,,,
90,45.0,39.61330900767272,2.9470142606375354,-0.5501409414347799,-0.07967995270302695,6.5,,,
91,45.5,40.03559287410046,2.677070850683544,-0.5861430980378044,-0.06443530412049069,6.489192233058968,,,
92,46.0,40.45900770994825,2.3864514459640986,-0.6157767137609121,-0.05134159775197117,6.419471616698124,,,
93,46.5,40.88365629557285,2.0779906725722364,-0.6396706052172293,-0.04000534094876392,6.348985417969773,,,
94,47.0,41.309641411331015,1.7545231566009902,-0.6583475038609494,-0.030062637046343647,6.27770784901566,,,
95,47.5,41.737065837579486,1.4188835241433984,-0.6722268915458527,-0.021189860212960928,6.205611640893492,,,
96,48.0,42.16603235467502,1.0739064012924928,-0.6816313507789741,-0.013103015750555532,6.13266792167918,,,
97,48.5,42.59664374297439,0.7224264141413117,-0.6867936952060489,-0.005551891677422195,6.058846081358465,,,
98,49.0,43.029002782834326,0.36727818878289,-0.6878634399281355,0.0016877365796548257,5.984113621714817,,,
99,49.5,43.4632122546116,0.011296351310261077,-0.6849119393359158,0.008822221095374753,5.908435989125449,,,
100,50.0,43.899374938662945,-0.34268447218353826,-0.6779359714369759,0.01604769536374953,5.831776387824967,,,
101,50.5,44.33759361534515,-0.6918296556054728,-0.6668598316092043,0.023556839060224096,5.754095570773293,,,
102,51.0,44.777971065014945,-1.033304572862507,-0.6515362210841203,0.03154434803536411,5.675351604754795,,,
103,51.5,45.22061006802909,-1.3642745978616055,-0.6317464574316798,0.04021046172212369,5.595499605718226,,,
104,52.0,45.66561340474433,-1.6819051045097355,-0.6072008679589852,0.04976138906318349,5.514491439615518,,,
105,52.5,46.11308385551744,-1.983361466713859,-0.5775407241209457,0.06040465273074464,5.432275383077778,,,
106,53.0,46.563124200705154,-2.2658090583809374,-0.5423438052273121,0.0723362162254715,5.348795737134933,,,
107,53.5,47.01583722066424,-2.5264132534179415,-0.5011366861137824,0.08571488313148842,5.263992385784086,,,
108,54.0,47.471325695751446,-2.7623394257318346,-0.4534180776322562,0.10061835817413012,5.177800289465868,,,
109,54.5,47.929692406323525,-2.9707529492295794,-0.3986987364398379,0.11697582722320256,5.090148901318391,,,
